"","year","iso3c","sector","co2e_emissions"
"39314",2001,"LBN","Agriculture",0.64
"39315",2001,"LBN","Building",2.12
"39316",2001,"LBN","Other Fuel Combustion",0.08
"39317",2001,"LBN","Land-Use Change and Forestry",0.01
"39318",2001,"LBN","Fugitive Emissions",0
"39319",2002,"LBN","Total excluding LUCF",20.07
"39320",2002,"LBN","Total including LUCF",20.07
"39321",2002,"LBN","Energy",15.23
"39322",2002,"LBN","Electricity/Heat",8.53
"39323",2002,"LBN","Transportation",3.75
"39324",2002,"LBN","Industrial Processes",2.09
"39325",2002,"LBN","Waste",2.14
"39326",2002,"LBN","Manufacturing/Construction",1.12
"39327",2002,"LBN","Bunker Fuels",0.41
"39328",2002,"LBN","Agriculture",0.6
"39329",2002,"LBN","Building",1.76
"39330",2002,"LBN","Other Fuel Combustion",0.07
"39331",2002,"LBN","Land-Use Change and Forestry",0.01
"39332",2002,"LBN","Fugitive Emissions",0
"39333",2003,"LBN","Total excluding LUCF",20.75
"39334",2003,"LBN","Total including LUCF",20.76
"39335",2003,"LBN","Energy",15.18
"39336",2003,"LBN","Electricity/Heat",8.56
"39337",2003,"LBN","Transportation",4
"39338",2003,"LBN","Industrial Processes",2.75
"39339",2003,"LBN","Waste",2.19
"39340",2003,"LBN","Manufacturing/Construction",1.53
"39341",2003,"LBN","Bunker Fuels",0.4
"39342",2003,"LBN","Agriculture",0.63
"39343",2003,"LBN","Building",1.02
"39344",2003,"LBN","Other Fuel Combustion",0.07
"39345",2003,"LBN","Land-Use Change and Forestry",0.01
"39346",2003,"LBN","Fugitive Emissions",0
"39347",2004,"LBN","Total excluding LUCF",21.3
"39348",2004,"LBN","Total including LUCF",21.31
"39349",2004,"LBN","Energy",15.34
"39350",2004,"LBN","Electricity/Heat",7.46
"39351",2004,"LBN","Transportation",4.02
"39352",2004,"LBN","Industrial Processes",3.08
"39353",2004,"LBN","Waste",2.24
"39354",2004,"LBN","Manufacturing/Construction",1.83
"39355",2004,"LBN","Bunker Fuels",0.41
"39356",2004,"LBN","Agriculture",0.65
"39357",2004,"LBN","Building",1.95
"39358",2004,"LBN","Other Fuel Combustion",0.07
"39359",2004,"LBN","Land-Use Change and Forestry",0.01
"39360",2004,"LBN","Fugitive Emissions",0
"39361",2005,"LBN","Total excluding LUCF",20.73
"39362",2005,"LBN","Total including LUCF",20.73
"39363",2005,"LBN","Energy",14.6
"39364",2005,"LBN","Electricity/Heat",7.36
"39365",2005,"LBN","Transportation",4.05
"39366",2005,"LBN","Industrial Processes",3.25
"39367",2005,"LBN","Waste",2.28
"39368",2005,"LBN","Manufacturing/Construction",1.81
"39369",2005,"LBN","Bunker Fuels",0.47
"39370",2005,"LBN","Agriculture",0.59
"39371",2005,"LBN","Building",1.31
"39372",2005,"LBN","Other Fuel Combustion",0.07
"39373",2005,"LBN","Land-Use Change and Forestry",0.01
"39374",2005,"LBN","Fugitive Emissions",0
"39375",2006,"LBN","Total excluding LUCF",19.8
"39376",2006,"LBN","Total including LUCF",19.8
"39377",2006,"LBN","Energy",14.3
"39378",2006,"LBN","Electricity/Heat",8.24
"39379",2006,"LBN","Transportation",3.9
"39380",2006,"LBN","Industrial Processes",2.6
"39381",2006,"LBN","Waste",2.33
"39382",2006,"LBN","Manufacturing/Construction",0.78
"39383",2006,"LBN","Bunker Fuels",0.33
"39384",2006,"LBN","Agriculture",0.57
"39385",2006,"LBN","Building",1.31
"39386",2006,"LBN","Other Fuel Combustion",0.07
"39387",2006,"LBN","Land-Use Change and Forestry",0.01
"39388",2006,"LBN","Fugitive Emissions",0
"39389",2007,"LBN","Total excluding LUCF",18.78
"39390",2007,"LBN","Total including LUCF",18.79
"39391",2007,"LBN","Energy",12.86
"39392",2007,"LBN","Electricity/Heat",8.05
"39393",2007,"LBN","Transportation",3.07
"39394",2007,"LBN","Industrial Processes",2.94
"39395",2007,"LBN","Waste",2.38
"39396",2007,"LBN","Manufacturing/Construction",0.52
"39397",2007,"LBN","Bunker Fuels",0.42
"39398",2007,"LBN","Agriculture",0.59
"39399",2007,"LBN","Building",1.14
"39400",2007,"LBN","Other Fuel Combustion",0.08
"39401",2007,"LBN","Land-Use Change and Forestry",0.01
"39402",2007,"LBN","Fugitive Emissions",0
"39403",2008,"LBN","Total excluding LUCF",22.53
"39404",2008,"LBN","Total including LUCF",22.54
"39405",2008,"LBN","Energy",16.42
"39406",2008,"LBN","Electricity/Heat",9.62
"39407",2008,"LBN","Transportation",4.45
"39408",2008,"LBN","Industrial Processes",3.09
"39409",2008,"LBN","Waste",2.43
"39410",2008,"LBN","Manufacturing/Construction",0.95
"39411",2008,"LBN","Bunker Fuels",0.53
"39412",2008,"LBN","Agriculture",0.58
"39413",2008,"LBN","Building",1.31
"39414",2008,"LBN","Other Fuel Combustion",0.08
"39415",2008,"LBN","Land-Use Change and Forestry",0.01
"39416",2008,"LBN","Fugitive Emissions",0.01
"39417",2009,"LBN","Total excluding LUCF",25.97
"39418",2009,"LBN","Total including LUCF",25.97
"39419",2009,"LBN","Energy",19.46
"39420",2009,"LBN","Electricity/Heat",9.97
"39421",2009,"LBN","Transportation",5.12
"39422",2009,"LBN","Industrial Processes",3.4
"39423",2009,"LBN","Waste",2.48
"39424",2009,"LBN","Manufacturing/Construction",1.13
"39425",2009,"LBN","Bunker Fuels",0.56
"39426",2009,"LBN","Agriculture",0.62
"39427",2009,"LBN","Building",3.14
"39428",2009,"LBN","Other Fuel Combustion",0.09
"39429",2009,"LBN","Land-Use Change and Forestry",0.01
"39430",2009,"LBN","Fugitive Emissions",0.01
"39431",2010,"LBN","Total excluding LUCF",25.06
"39432",2010,"LBN","Total including LUCF",25.07
"39433",2010,"LBN","Energy",18.39
"39434",2010,"LBN","Electricity/Heat",11.25
"39435",2010,"LBN","Transportation",5.05
"39436",2010,"LBN","Industrial Processes",3.53
"39437",2010,"LBN","Waste",2.53
"39438",2010,"LBN","Manufacturing/Construction",0.82
"39439",2010,"LBN","Bunker Fuels",0.71
"39440",2010,"LBN","Agriculture",0.61
"39441",2010,"LBN","Building",1.17
"39442",2010,"LBN","Other Fuel Combustion",0.09
"39443",2010,"LBN","Land-Use Change and Forestry",0.01
"39444",2010,"LBN","Fugitive Emissions",0.01
"39445",2011,"LBN","Total excluding LUCF",25.76
"39446",2011,"LBN","Total including LUCF",25.68
"39447",2011,"LBN","Energy",18.7
"39448",2011,"LBN","Electricity/Heat",11.69
"39449",2011,"LBN","Transportation",5.07
"39450",2011,"LBN","Industrial Processes",3.7
"39451",2011,"LBN","Waste",2.6
"39452",2011,"LBN","Manufacturing/Construction",1.15
"39453",2011,"LBN","Bunker Fuels",0.72
"39454",2011,"LBN","Agriculture",0.76
"39455",2011,"LBN","Building",0.69
"39456",2011,"LBN","Other Fuel Combustion",0.09
"39457",2011,"LBN","Land-Use Change and Forestry",-0.08
"39458",2011,"LBN","Fugitive Emissions",0.01
"39459",2012,"LBN","Total excluding LUCF",28.36
"39460",2012,"LBN","Total including LUCF",28.28
"39461",2012,"LBN","Energy",21.19
"39462",2012,"LBN","Electricity/Heat",11.14
"39463",2012,"LBN","Transportation",8.12
"39464",2012,"LBN","Industrial Processes",3.71
"39465",2012,"LBN","Waste",2.66
"39466",2012,"LBN","Manufacturing/Construction",1.12
"39467",2012,"LBN","Bunker Fuels",0.66
"39468",2012,"LBN","Agriculture",0.8
"39469",2012,"LBN","Building",0.7
"39470",2012,"LBN","Other Fuel Combustion",0.1
"39471",2012,"LBN","Land-Use Change and Forestry",-0.08
"39472",2012,"LBN","Fugitive Emissions",0.01
"39473",2013,"LBN","Total excluding LUCF",28.35
"39474",2013,"LBN","Total including LUCF",28.28
"39475",2013,"LBN","Energy",20.81
"39476",2013,"LBN","Electricity/Heat",12.23
"39477",2013,"LBN","Transportation",6.72
"39478",2013,"LBN","Industrial Processes",4.04
"39479",2013,"LBN","Waste",2.72
"39480",2013,"LBN","Manufacturing/Construction",0.99
"39481",2013,"LBN","Bunker Fuels",0.83
"39482",2013,"LBN","Agriculture",0.78
"39483",2013,"LBN","Building",0.78
"39484",2013,"LBN","Other Fuel Combustion",0.1
"39485",2013,"LBN","Land-Use Change and Forestry",-0.08
"39486",2013,"LBN","Fugitive Emissions",0
"39487",2014,"LBN","Total excluding LUCF",30.31
"39488",2014,"LBN","Total including LUCF",30.23
"39489",2014,"LBN","Energy",22.65
"39490",2014,"LBN","Electricity/Heat",13.51
"39491",2014,"LBN","Transportation",7.12
"39492",2014,"LBN","Industrial Processes",4.09
"39493",2014,"LBN","Waste",2.79
"39494",2014,"LBN","Manufacturing/Construction",1.19
"39495",2014,"LBN","Bunker Fuels",0.73
"39496",2014,"LBN","Agriculture",0.78
"39497",2014,"LBN","Building",0.66
"39498",2014,"LBN","Other Fuel Combustion",0.17
"39499",2014,"LBN","Land-Use Change and Forestry",-0.08
"39500",2014,"LBN","Fugitive Emissions",0
"39501",2015,"LBN","Total excluding LUCF",32.66
"39502",2015,"LBN","Total including LUCF",32.58
"39503",2015,"LBN","Energy",24.73
"39504",2015,"LBN","Electricity/Heat",14.27
"39505",2015,"LBN","Transportation",8.35
"39506",2015,"LBN","Industrial Processes",4.31
"39507",2015,"LBN","Waste",2.85
"39508",2015,"LBN","Manufacturing/Construction",1.19
"39509",2015,"LBN","Bunker Fuels",0.66
"39510",2015,"LBN","Agriculture",0.77
"39511",2015,"LBN","Building",0.71
"39512",2015,"LBN","Other Fuel Combustion",0.21
"39513",2015,"LBN","Land-Use Change and Forestry",-0.08
"39514",2015,"LBN","Fugitive Emissions",NA
"39515",2016,"LBN","Total excluding LUCF",33.79
"39516",2016,"LBN","Total including LUCF",33.71
"39517",2016,"LBN","Energy",25.57
"39518",2016,"LBN","Electricity/Heat",14.67
"39519",2016,"LBN","Transportation",8.86
"39520",2016,"LBN","Industrial Processes",4.49
"39521",2016,"LBN","Waste",2.93
"39522",2016,"LBN","Manufacturing/Construction",1.08
"39523",2016,"LBN","Bunker Fuels",0.78
"39524",2016,"LBN","Agriculture",0.8
"39525",2016,"LBN","Building",0.71
"39526",2016,"LBN","Other Fuel Combustion",0.25
"39527",2016,"LBN","Land-Use Change and Forestry",-0.08
"39528",2016,"LBN","Fugitive Emissions",NA
"39529",2017,"LBN","Total excluding LUCF",35.6
"39530",2017,"LBN","Total including LUCF",35.52
"39531",2017,"LBN","Energy",27.04
"39532",2017,"LBN","Electricity/Heat",15.67
"39533",2017,"LBN","Transportation",9.33
"39534",2017,"LBN","Industrial Processes",4.74
"39535",2017,"LBN","Waste",3
"39536",2017,"LBN","Manufacturing/Construction",1.15
"39537",2017,"LBN","Bunker Fuels",0.86
"39538",2017,"LBN","Agriculture",0.82
"39539",2017,"LBN","Building",0.7
"39540",2017,"LBN","Other Fuel Combustion",0.19
"39541",2017,"LBN","Land-Use Change and Forestry",-0.08
"39542",2017,"LBN","Fugitive Emissions",NA
"39543",2018,"LBN","Total excluding LUCF",34.35
"39544",2018,"LBN","Total including LUCF",34.28
"39545",2018,"LBN","Energy",25.48
"39546",2018,"LBN","Electricity/Heat",15.34
"39547",2018,"LBN","Transportation",8.11
"39548",2018,"LBN","Industrial Processes",5
"39549",2018,"LBN","Waste",3.07
"39550",2018,"LBN","Manufacturing/Construction",1.16
"39551",2018,"LBN","Bunker Fuels",0.84
"39552",2018,"LBN","Agriculture",0.8
"39553",2018,"LBN","Building",0.68
"39554",2018,"LBN","Other Fuel Combustion",0.18
"39555",2018,"LBN","Land-Use Change and Forestry",-0.08
"39556",2018,"LBN","Fugitive Emissions",NA
"39557",1990,"LBR","Total including LUCF",17.13
"39558",1990,"LBR","Land-Use Change and Forestry",13.52
"39559",1990,"LBR","Total excluding LUCF",3.6
"39560",1990,"LBR","Energy",3.18
"39561",1990,"LBR","Other Fuel Combustion",2.81
"39562",1990,"LBR","Transportation",0.11
"39563",1990,"LBR","Agriculture",0.34
"39564",1990,"LBR","Industrial Processes",0.02
"39565",1990,"LBR","Electricity/Heat",0.25
"39566",1990,"LBR","Waste",0.06
"39567",1990,"LBR","Manufacturing/Construction",0
"39568",1990,"LBR","Bunker Fuels",0.08
"39569",1990,"LBR","Building",0.02
"39570",1990,"LBR","Fugitive Emissions",0
"39571",1991,"LBR","Total including LUCF",16.85
"39572",1991,"LBR","Land-Use Change and Forestry",13.52
"39573",1991,"LBR","Total excluding LUCF",3.33
"39574",1991,"LBR","Energy",2.96
"39575",1991,"LBR","Other Fuel Combustion",2.65
"39576",1991,"LBR","Transportation",0.08
"39577",1991,"LBR","Agriculture",0.3
"39578",1991,"LBR","Industrial Processes",0
"39579",1991,"LBR","Electricity/Heat",0.21
"39580",1991,"LBR","Waste",0.06
"39581",1991,"LBR","Manufacturing/Construction",0
"39582",1991,"LBR","Bunker Fuels",0.05
"39583",1991,"LBR","Building",0.02
"39584",1991,"LBR","Fugitive Emissions",0
"39585",1992,"LBR","Total including LUCF",16.73
"39586",1992,"LBR","Land-Use Change and Forestry",13.52
"39587",1992,"LBR","Total excluding LUCF",3.2
"39588",1992,"LBR","Energy",2.83
"39589",1992,"LBR","Other Fuel Combustion",2.49
"39590",1992,"LBR","Transportation",0.09
"39591",1992,"LBR","Agriculture",0.3
"39592",1992,"LBR","Industrial Processes",0.01
"39593",1992,"LBR","Electricity/Heat",0.23
"39594",1992,"LBR","Waste",0.06
"39595",1992,"LBR","Manufacturing/Construction",0
"39596",1992,"LBR","Bunker Fuels",0.05
"39597",1992,"LBR","Building",0.02
"39598",1992,"LBR","Fugitive Emissions",0
"39599",1993,"LBR","Total including LUCF",16.56
"39600",1993,"LBR","Land-Use Change and Forestry",13.52
"39601",1993,"LBR","Total excluding LUCF",3.04
"39602",1993,"LBR","Energy",2.69
"39603",1993,"LBR","Other Fuel Combustion",2.35
"39604",1993,"LBR","Transportation",0.1
"39605",1993,"LBR","Agriculture",0.27
"39606",1993,"LBR","Industrial Processes",0.01
"39607",1993,"LBR","Electricity/Heat",0.23
"39608",1993,"LBR","Waste",0.06
"39609",1993,"LBR","Manufacturing/Construction",0
"39610",1993,"LBR","Bunker Fuels",0.05
"39611",1993,"LBR","Building",0.02
"39612",1993,"LBR","Fugitive Emissions",0
"39613",1994,"LBR","Total including LUCF",16.39
"39614",1994,"LBR","Land-Use Change and Forestry",13.52
"39615",1994,"LBR","Total excluding LUCF",2.87
"39616",1994,"LBR","Energy",2.54
"39617",1994,"LBR","Other Fuel Combustion",2.19
"39618",1994,"LBR","Transportation",0.1
"39619",1994,"LBR","Agriculture",0.26
"39620",1994,"LBR","Industrial Processes",0.01
"39621",1994,"LBR","Electricity/Heat",0.23
"39622",1994,"LBR","Waste",0.06
"39623",1994,"LBR","Manufacturing/Construction",0
"39624",1994,"LBR","Bunker Fuels",0.05
"39625",1994,"LBR","Building",0.02
"39626",1994,"LBR","Fugitive Emissions",0
"39627",1995,"LBR","Total including LUCF",16.25
"39628",1995,"LBR","Land-Use Change and Forestry",13.53
"39629",1995,"LBR","Total excluding LUCF",2.72
"39630",1995,"LBR","Energy",2.38
"39631",1995,"LBR","Other Fuel Combustion",2.04
"39632",1995,"LBR","Transportation",0.1
"39633",1995,"LBR","Agriculture",0.27
"39634",1995,"LBR","Industrial Processes",0.01
"39635",1995,"LBR","Electricity/Heat",0.23
"39636",1995,"LBR","Waste",0.06
"39637",1995,"LBR","Manufacturing/Construction",0
"39638",1995,"LBR","Bunker Fuels",0.05
"39639",1995,"LBR","Building",0.02
"39640",1995,"LBR","Fugitive Emissions",0
"39641",1996,"LBR","Total including LUCF",16.29
"39642",1996,"LBR","Land-Use Change and Forestry",13.45
"39643",1996,"LBR","Total excluding LUCF",2.84
"39644",1996,"LBR","Energy",2.51
"39645",1996,"LBR","Other Fuel Combustion",2.15
"39646",1996,"LBR","Transportation",0.11
"39647",1996,"LBR","Agriculture",0.25
"39648",1996,"LBR","Industrial Processes",0.02
"39649",1996,"LBR","Electricity/Heat",0.23
"39650",1996,"LBR","Waste",0.06
"39651",1996,"LBR","Manufacturing/Construction",0
"39652",1996,"LBR","Bunker Fuels",0.05
"39653",1996,"LBR","Building",0.02
"39654",1996,"LBR","Fugitive Emissions",0
"39655",1997,"LBR","Total including LUCF",16.45
"39656",1997,"LBR","Land-Use Change and Forestry",13.43
"39657",1997,"LBR","Total excluding LUCF",3.02
"39658",1997,"LBR","Energy",2.64
"39659",1997,"LBR","Other Fuel Combustion",2.27
"39660",1997,"LBR","Transportation",0.11
"39661",1997,"LBR","Agriculture",0.28
"39662",1997,"LBR","Industrial Processes",0.03
"39663",1997,"LBR","Electricity/Heat",0.24
"39664",1997,"LBR","Waste",0.07
"39665",1997,"LBR","Manufacturing/Construction",0
"39666",1997,"LBR","Bunker Fuels",0.05
"39667",1997,"LBR","Building",0.02
"39668",1997,"LBR","Fugitive Emissions",0
"39669",1998,"LBR","Total including LUCF",16.65
"39670",1998,"LBR","Land-Use Change and Forestry",13.46
"39671",1998,"LBR","Total excluding LUCF",3.19
"39672",1998,"LBR","Energy",2.79
"39673",1998,"LBR","Other Fuel Combustion",2.4
"39674",1998,"LBR","Transportation",0.12
"39675",1998,"LBR","Agriculture",0.29
"39676",1998,"LBR","Industrial Processes",0.03
"39677",1998,"LBR","Electricity/Heat",0.25
"39678",1998,"LBR","Waste",0.07
"39679",1998,"LBR","Manufacturing/Construction",0
"39680",1998,"LBR","Bunker Fuels",0.04
"39681",1998,"LBR","Building",0.02
"39682",1998,"LBR","Fugitive Emissions",0
"39683",1999,"LBR","Total including LUCF",16.68
"39684",1999,"LBR","Land-Use Change and Forestry",13.45
"39685",1999,"LBR","Total excluding LUCF",3.22
"39686",1999,"LBR","Energy",2.82
"39687",1999,"LBR","Other Fuel Combustion",2.52
"39688",1999,"LBR","Transportation",0.12
"39689",1999,"LBR","Agriculture",0.29
"39690",1999,"LBR","Industrial Processes",0.04
"39691",1999,"LBR","Electricity/Heat",0.15
"39692",1999,"LBR","Waste",0.07
"39693",1999,"LBR","Manufacturing/Construction",0
"39694",1999,"LBR","Bunker Fuels",0.05
"39695",1999,"LBR","Building",0.02
"39696",1999,"LBR","Fugitive Emissions",0
"39697",2000,"LBR","Total including LUCF",16.84
"39698",2000,"LBR","Land-Use Change and Forestry",13.46
"39699",2000,"LBR","Total excluding LUCF",3.38
"39700",2000,"LBR","Energy",2.94
"39701",2000,"LBR","Other Fuel Combustion",2.64
"39702",2000,"LBR","Transportation",0.13
"39703",2000,"LBR","Agriculture",0.29
"39704",2000,"LBR","Industrial Processes",0.07
"39705",2000,"LBR","Electricity/Heat",0.15
"39706",2000,"LBR","Waste",0.08
"39707",2000,"LBR","Manufacturing/Construction",0
"39708",2000,"LBR","Bunker Fuels",0.05
"39709",2000,"LBR","Building",0.02
"39710",2000,"LBR","Fugitive Emissions",0
"39711",2001,"LBR","Total including LUCF",16.92
"39712",2001,"LBR","Land-Use Change and Forestry",13.43
"39713",2001,"LBR","Total excluding LUCF",3.49
"39714",2001,"LBR","Energy",3.05
"39715",2001,"LBR","Other Fuel Combustion",2.67
"39716",2001,"LBR","Transportation",0.19
"39717",2001,"LBR","Agriculture",0.29
"39718",2001,"LBR","Industrial Processes",0.07
"39719",2001,"LBR","Electricity/Heat",0.17
"39720",2001,"LBR","Waste",0.08
"39721",2001,"LBR","Manufacturing/Construction",0
"39722",2001,"LBR","Bunker Fuels",0.05
"39723",2001,"LBR","Building",0.02
"39724",2001,"LBR","Fugitive Emissions",0
"39725",2002,"LBR","Total including LUCF",17
"39726",2002,"LBR","Land-Use Change and Forestry",13.44
"39727",2002,"LBR","Total excluding LUCF",3.57
"39728",2002,"LBR","Energy",3.14
"39729",2002,"LBR","Other Fuel Combustion",2.74
"39730",2002,"LBR","Transportation",0.23
"39731",2002,"LBR","Agriculture",0.28
"39732",2002,"LBR","Industrial Processes",0.07
"39733",2002,"LBR","Electricity/Heat",0.17
"39734",2002,"LBR","Waste",0.08
"39735",2002,"LBR","Manufacturing/Construction",0
"39736",2002,"LBR","Bunker Fuels",0.04
"39737",2002,"LBR","Building",0
"39738",2002,"LBR","Fugitive Emissions",0
"39739",2003,"LBR","Total including LUCF",17.22
"39740",2003,"LBR","Land-Use Change and Forestry",13.51
"39741",2003,"LBR","Total excluding LUCF",3.71
"39742",2003,"LBR","Energy",3.26
"39743",2003,"LBR","Other Fuel Combustion",2.84
"39744",2003,"LBR","Transportation",0.26
"39745",2003,"LBR","Agriculture",0.3
"39746",2003,"LBR","Industrial Processes",0.06
"39747",2003,"LBR","Electricity/Heat",0.17
"39748",2003,"LBR","Waste",0.08
"39749",2003,"LBR","Manufacturing/Construction",0
"39750",2003,"LBR","Bunker Fuels",0.04
"39751",2003,"LBR","Building",0
"39752",2003,"LBR","Fugitive Emissions",0
"39753",2004,"LBR","Total including LUCF",17.35
"39754",2004,"LBR","Land-Use Change and Forestry",13.47
"39755",2004,"LBR","Total excluding LUCF",3.88
"39756",2004,"LBR","Energy",3.39
"39757",2004,"LBR","Other Fuel Combustion",2.92
"39758",2004,"LBR","Transportation",0.31
"39759",2004,"LBR","Agriculture",0.3
"39760",2004,"LBR","Industrial Processes",0.1
"39761",2004,"LBR","Electricity/Heat",0.16
"39762",2004,"LBR","Waste",0.08
"39763",2004,"LBR","Manufacturing/Construction",0
"39764",2004,"LBR","Bunker Fuels",0.04
"39765",2004,"LBR","Building",0
"39766",2004,"LBR","Fugitive Emissions",0
"39767",2005,"LBR","Total including LUCF",17.51
"39768",2005,"LBR","Land-Use Change and Forestry",13.44
"39769",2005,"LBR","Total excluding LUCF",4.07
"39770",2005,"LBR","Energy",3.58
"39771",2005,"LBR","Other Fuel Combustion",3.01
"39772",2005,"LBR","Transportation",0.34
"39773",2005,"LBR","Agriculture",0.29
"39774",2005,"LBR","Industrial Processes",0.11
"39775",2005,"LBR","Electricity/Heat",0.17
"39776",2005,"LBR","Waste",0.09
"39777",2005,"LBR","Manufacturing/Construction",0.06
"39778",2005,"LBR","Bunker Fuels",0.04
"39779",2005,"LBR","Building",0
"39780",2005,"LBR","Fugitive Emissions",0
"39781",2006,"LBR","Total including LUCF",17.88
"39782",2006,"LBR","Land-Use Change and Forestry",13.6
"39783",2006,"LBR","Total excluding LUCF",4.28
"39784",2006,"LBR","Energy",3.73
"39785",2006,"LBR","Other Fuel Combustion",3.15
"39786",2006,"LBR","Transportation",0.37
"39787",2006,"LBR","Agriculture",0.33
"39788",2006,"LBR","Industrial Processes",0.13
"39789",2006,"LBR","Electricity/Heat",0.17
"39790",2006,"LBR","Waste",0.09
"39791",2006,"LBR","Manufacturing/Construction",0.04
"39792",2006,"LBR","Bunker Fuels",0.04
"39793",2006,"LBR","Building",0
"39794",2006,"LBR","Fugitive Emissions",0
"39795",2007,"LBR","Total including LUCF",17.88
"39796",2007,"LBR","Land-Use Change and Forestry",13.46
"39797",2007,"LBR","Total excluding LUCF",4.42
"39798",2007,"LBR","Energy",3.82
"39799",2007,"LBR","Other Fuel Combustion",3.26
"39800",2007,"LBR","Transportation",0.33
"39801",2007,"LBR","Agriculture",0.36
"39802",2007,"LBR","Industrial Processes",0.14
"39803",2007,"LBR","Electricity/Heat",0.21
"39804",2007,"LBR","Waste",0.09
"39805",2007,"LBR","Manufacturing/Construction",0.03
"39806",2007,"LBR","Bunker Fuels",0.04
"39807",2007,"LBR","Building",0
"39808",2007,"LBR","Fugitive Emissions",0
"39809",2008,"LBR","Total including LUCF",18
"39810",2008,"LBR","Land-Use Change and Forestry",13.5
"39811",2008,"LBR","Total excluding LUCF",4.5
"39812",2008,"LBR","Energy",3.89
"39813",2008,"LBR","Other Fuel Combustion",3.39
"39814",2008,"LBR","Transportation",0.27
"39815",2008,"LBR","Agriculture",0.38
"39816",2008,"LBR","Industrial Processes",0.13
"39817",2008,"LBR","Electricity/Heat",0.21
"39818",2008,"LBR","Waste",0.1
"39819",2008,"LBR","Manufacturing/Construction",0.02
"39820",2008,"LBR","Bunker Fuels",0.04
"39821",2008,"LBR","Building",0
"39822",2008,"LBR","Fugitive Emissions",0
"39823",2009,"LBR","Total including LUCF",18.96
"39824",2009,"LBR","Land-Use Change and Forestry",14.06
"39825",2009,"LBR","Total excluding LUCF",4.9
"39826",2009,"LBR","Energy",4.03
"39827",2009,"LBR","Other Fuel Combustion",3.53
"39828",2009,"LBR","Transportation",0.29
"39829",2009,"LBR","Agriculture",0.64
"39830",2009,"LBR","Industrial Processes",0.13
"39831",2009,"LBR","Electricity/Heat",0.2
"39832",2009,"LBR","Waste",0.1
"39833",2009,"LBR","Manufacturing/Construction",0.01
"39834",2009,"LBR","Bunker Fuels",0.04
"39835",2009,"LBR","Building",0
"39836",2009,"LBR","Fugitive Emissions",0
"39837",2010,"LBR","Total including LUCF",18.55
"39838",2010,"LBR","Land-Use Change and Forestry",13.48
"39839",2010,"LBR","Total excluding LUCF",5.06
"39840",2010,"LBR","Energy",4.37
"39841",2010,"LBR","Other Fuel Combustion",3.69
"39842",2010,"LBR","Transportation",0.43
"39843",2010,"LBR","Agriculture",0.45
"39844",2010,"LBR","Industrial Processes",0.14
"39845",2010,"LBR","Electricity/Heat",0.21
"39846",2010,"LBR","Waste",0.1
"39847",2010,"LBR","Manufacturing/Construction",0.04
"39848",2010,"LBR","Bunker Fuels",0.05
"39849",2010,"LBR","Building",0
"39850",2010,"LBR","Fugitive Emissions",0
"39851",2011,"LBR","Total including LUCF",19.34
"39852",2011,"LBR","Land-Use Change and Forestry",13.52
"39853",2011,"LBR","Total excluding LUCF",5.82
"39854",2011,"LBR","Energy",5.09
"39855",2011,"LBR","Other Fuel Combustion",4.29
"39856",2011,"LBR","Transportation",0.5
"39857",2011,"LBR","Agriculture",0.46
"39858",2011,"LBR","Industrial Processes",0.16
"39859",2011,"LBR","Electricity/Heat",0.23
"39860",2011,"LBR","Waste",0.11
"39861",2011,"LBR","Manufacturing/Construction",0.06
"39862",2011,"LBR","Bunker Fuels",0.05
"39863",2011,"LBR","Building",0
"39864",2011,"LBR","Fugitive Emissions",0
"39865",2012,"LBR","Total including LUCF",20.04
"39866",2012,"LBR","Land-Use Change and Forestry",13.48
"39867",2012,"LBR","Total excluding LUCF",6.56
"39868",2012,"LBR","Energy",5.78
"39869",2012,"LBR","Other Fuel Combustion",4.89
"39870",2012,"LBR","Transportation",0.55
"39871",2012,"LBR","Agriculture",0.48
"39872",2012,"LBR","Industrial Processes",0.2
"39873",2012,"LBR","Electricity/Heat",0.24
"39874",2012,"LBR","Waste",0.11
"39875",2012,"LBR","Manufacturing/Construction",0.1
"39876",2012,"LBR","Bunker Fuels",0.05
"39877",2012,"LBR","Building",0
"39878",2012,"LBR","Fugitive Emissions",0
"39879",2013,"LBR","Total including LUCF",20.63
"39880",2013,"LBR","Land-Use Change and Forestry",13.49
"39881",2013,"LBR","Total excluding LUCF",7.13
"39882",2013,"LBR","Energy",6.31
"39883",2013,"LBR","Other Fuel Combustion",5.49
"39884",2013,"LBR","Transportation",0.54
"39885",2013,"LBR","Agriculture",0.46
"39886",2013,"LBR","Industrial Processes",0.25
"39887",2013,"LBR","Electricity/Heat",0.23
"39888",2013,"LBR","Waste",0.11
"39889",2013,"LBR","Manufacturing/Construction",0.05
"39890",2013,"LBR","Bunker Fuels",0.05
"39891",2013,"LBR","Building",0
"39892",2013,"LBR","Fugitive Emissions",0
"39893",2014,"LBR","Total including LUCF",21.87
"39894",2014,"LBR","Land-Use Change and Forestry",13.76
"39895",2014,"LBR","Total excluding LUCF",8.11
"39896",2014,"LBR","Energy",7.18
"39897",2014,"LBR","Other Fuel Combustion",6.1
"39898",2014,"LBR","Transportation",0.75
"39899",2014,"LBR","Agriculture",0.51
"39900",2014,"LBR","Industrial Processes",0.31
"39901",2014,"LBR","Electricity/Heat",0.23
"39902",2014,"LBR","Waste",0.12
